city_id,city_name,state
2540,Chikhli,21
2541,Chinchani,21
2542,Chinchwad,21
2543,Chiplun,21
2544,Chopda,21
2545,Dabhol,21
2546,Dahance,21
2547,Dahanu,21
2548,Daharu,21
2549,Dapoli Camp,21
2550,Darwa,21
2551,Daryapur,21
2552,Dattapur,21
2553,Daund,21
2554,Davlameti,21
2555,Deglur,21
2556,Dehu Road,21
2557,Deolali,21
2558,Deolali Pravara,21
2559,Deoli,21
2560,Desaiganj,21
2561,Deulgaon Raja,21
2562,Dewhadi,21
2563,Dharangaon,21
2564,Dharmabad,21
2565,Dharur,21
2566,Dhatau,21
2567,Dhule,21
2568,Digdoh,21
2569,Diglur,21
2570,Digras,21
2571,Dombivli,21
2572,Dondaicha,21
2573,Dudhani,21
2574,Durgapur,21
2575,Dyane,21
2576,Edandol,21
2577,Eklahare,21
2578,Faizpur,21
2579,Fekari,21
2580,Gadchiroli,21
2581,Gadhinghaj,21
2582,Gandhi Nagar,21
2583,Ganeshpur,21
2584,Gangakher,21
2585,Gangapur,21
2586,Gevrai,21
2587,Ghatanji,21
2588,Ghoti,21
2589,Ghugus,21
2590,Ghulewadi,21
2591,Godoli,21
2592,Gondia,21
2593,Guhagar,21
2594,Hadgaon,21
2595,Harnai Beach,21
2596,Hinganghat,21
2597,Hingoli,21
2598,Hupari,21
2599,Ichalkaranji,21
2600,Igatpuri,21
2601,Indapur,21
2602,Jaisinghpur,21
2603,Jalgaon,21
2604,Jalna,21
2605,Jamkhed,21
2606,Jawhar,21
2607,Jaysingpur,21
2608,Jejuri,21
2609,Jintur,21
2610,Junnar,21
2611,Kabnur,21
2612,Kagal,21
2613,Kalamb,21
2614,Kalamnuri,21
2615,Kalas,21
2616,Kalmeshwar,21
2617,Kalundre,21
2618,Kalyan,21
2619,Kamthi,21
2620,Kamthi Cantonment,21
2621,Kandari,21
2622,Kandhar,21
2623,Kandri,21
2624,Kandri II,21
2625,Kanhan,21
2626,Kankavli,21
2627,Kannad,21
2628,Karad,21
2629,Karanja,21
2630,Karanje Tarf,21
2631,Karivali,21
2632,Karjat,21
2633,Karmala,21
2634,Kasara Budruk,21
2635,Katai,21
2636,Katkar,21
2637,Katol,21
2638,Kegaon,21
2639,Khadkale,21
2640,Khadki,21
2641,Khamgaon,21
2642,Khapa,21
2643,Kharadi,21
2644,Kharakvasla,21
2645,Khed,21
2646,Kherdi,21
2647,Khoni,21
2648,Khopoli,21
2649,Khuldabad,21
2650,Kinwat,21
2651,Kodoli,21
2652,Kolhapur,21
2653,Kon,21
2654,Kondumal,21
2655,Kopargaon,21
2656,Kopharad,21
2657,Koradi,21
2658,Koregaon,21
2659,Korochi,21
2660,Kudal,21
2661,Kundaim,21
2662,Kundalwadi,21
2663,Kurandvad,21
2664,Kurduvadi,21
2665,Kusgaon Budruk,21
2666,Lanja,21
2667,Lasalgaon,21
2668,Latur,21
2669,Loha,21
2670,Lohegaon,21
2671,Lonar,21
2672,Lonavala,21
2673,Madhavnagar,21
2674,Mahabaleshwar,21
2675,Mahad,21
2676,Mahadula,21
2677,Maindargi,21
2678,Majalgaon,21
2679,Malegaon,21
2680,Malgaon,21
2681,Malkapur,21
2682,Malwan,21
2683,Manadur,21
2684,Manchar,21
2685,Mangalvedhe,21
2686,Mangrul Pir,21
2687,Manmad,21
2688,Manor,21
2689,Mansar,21
2690,Manwath,21
2691,Mapuca,21
2692,Matheran,21
2693,Mehkar,21
2694,Mhasla,21
2695,Mhaswad,21
2696,Mira Bhayandar,21
2697,Miraj,21
2698,Mohpa,21
2699,Mohpada,21
2700,Moram,21
2701,Morshi,21
2702,Mowad,21
2703,Mudkhed,21
2704,Mukhed,21
2705,Mul,21
2706,Mulshi,21
2707,Mumbai,21
2708,Murbad,21
2709,Murgud,21
2710,Murtijapur,21
2711,Murud,21
2712,Nachane,21
2713,Nagardeole,21
2714,Nagothane,21
2715,Nagpur,21
2716,Nakoda,21
2717,Nalasopara,21
2718,Naldurg,21
2719,Nanded,21
2720,Nandgaon,21
2721,Nandura,21
2722,Nandurbar,21
2723,Narkhed,21
2724,Nashik,21
2725,Navapur,21
2726,Navi Mumbai,21
2727,Navi Mumbai Panvel,21
2728,Neral,21
2729,Nigdi,21
2730,Nilanga,21
2731,Nildoh,21
2732,Nimbhore,21
2733,Ojhar,21
2734,Osmanabad,21
2735,Pachgaon,21
2736,Pachora,21
2737,Padagha,21
2738,Paithan,21
2739,Palghar,21
2740,Pali,21
2741,Panchgani,21
2742,Pandhakarwada,21
2743,Pandharpur,21
2744,Panhala,21
2745,Panvel,21
2746,Paranda,21
2747,Parbhani,21
2748,Parli,21
2749,Parola,21
2750,Partur,21
2751,Pasthal,21
2752,Patan,21
2753,Pathardi,21
2754,Pathri,21
2755,Patur,21
2756,Pawni,21
2757,Pen,21
2758,Pethumri,21
2759,Phaltan,21
2760,Pimpri,21
2761,Poladpur,21
2762,Pulgaon,21
2763,Pune,21
2764,Pune Cantonment,21
2765,Purna,21
2766,Purushottamnagar,21
2767,Pusad,21
2768,Rahimatpur,21
2769,Rahta Pimplas,21
2770,Rahuri,21
2771,Raigad,21
2772,Rajapur,21
2773,Rajgurunagar,21
2774,Rajur,21
2775,Rajura,21
2776,Ramtek,21
2777,Ratnagiri,21
2778,Ravalgaon,21
2779,Raver,21
2780,Revadanda,21
2781,Risod,21
2782,Roha Ashtami,21
2783,Sakri,21
2784,Sandor,21
2785,Sangamner,21
2786,Sangli,21
2787,Sangole,21
2788,Sasti,21
2789,Sasvad,21
2790,Satana,21
2791,Satara,21
2792,Savantvadi,21
2793,Savda,21
2794,Savner,21
2795,Sawari Jawharnagar,21
2796,Selu,21
2797,Shahada,21
2798,Shahapur,21
2799,Shegaon,21
2800,Shelar,21
2801,Shendurjana,21
2802,Shirdi,21
2803,Shirgaon,21
2804,Shirpur,21
2805,Shirur,21
2806,Shirwal,21
2807,Shivatkar,21
2808,Shrigonda,21
2809,Shrirampur,21
2810,Shrirampur Rural,21
2811,Sillewada,21
2812,Sillod,21
2813,Sindhudurg,21
2814,Sindi,21
2815,Sindi Turf Hindnagar,21
2816,Sindkhed Raja,21
2817,Singnapur,21
2818,Sinnar,21
2819,Sirur,21
2820,Sitasawangi,21
2821,Solapur,21
2822,Sonai,21
2823,Sonegaon,21
2824,Soyagaon,21
2825,Srivardhan,21
2826,Surgana,21
2827,Talegaon Dabhade,21
2828,Taloda,21
2829,Taloja,21
2830,Talwade,21
2831,Tarapur,21
2832,Tasgaon,21
2833,Tathavade,21
2834,Tekadi,21
2835,Telhara,21
2836,Thane,21
2837,Tirira,21
2838,Totaladoh,21
2839,Trimbak,21
2840,Tuljapur,21
2841,Tumsar,21
2842,Uchgaon,21
2843,Udgir,21
2844,Ulhasnagar,21
2845,Umarga,21
2846,Umarkhed,21
2847,Umarsara,21
2848,Umbar Pada Nandade,21
2849,Umred,21
2850,Umri Pragane Balapur,21
2851,Uran,21
2852,Uran Islampur,21
2853,Utekhol,21
2854,Vada,21
2855,Vadgaon,21
2856,Vadgaon Kasba,21
2857,Vaijapur,21
2858,Vanvadi,21
2859,Varangaon,21
2860,Vasai,21
2861,Vasantnagar,21
2862,Vashind,21
2863,Vengurla,21
2864,Virar,21
2865,Visapur,21
2866,Vite,21
2867,Vithalwadi,21
2868,Wadi,21
2869,Waghapur,21
2870,Wai,21
2871,Wajegaon,21
2872,Walani,21
2873,Wanadongri,21
2874,Wani,21
2875,Wardha,21
2876,Warora,21
2877,Warthi,21
2878,Warud,21
2879,Washim,21
2880,Yaval,21
2881,Yavatmal,21
2882,Yeola,21
2883,Yerkheda,21
2884,Andro,22
2885,Bijoy Govinda,22
2886,Bishnupur,22
2887,Churachandpur,22
2888,Heriok,22
2889,Imphal,22
2890,Jiribam,22
2891,Kakching,22
2892,Kakching Khunou,22
2893,Khongman,22
2894,Kumbi,22
2895,Kwakta,22
2896,Lamai,22
2897,Lamjaotongba,22
2898,Lamshang,22
2899,Lilong,22
2900,Mayang Imphal,22
2901,Moirang,22
2902,Moreh,22
2903,Nambol,22
2904,Naoriya Pakhanglakpa,22
2905,Ningthoukhong,22
2906,Oinam,22
2907,Porompat,22
2908,Samurou,22
2909,Sekmai Bazar,22
2910,Senapati,22
2911,Sikhong Sekmai,22
2912,Sugnu,22
2913,Thongkhong Laxmi Bazar,22
2914,Thoubal,22
2915,Torban,22
2916,Wangjing,22
2917,Wangoi,22
2918,Yairipok,22
2919,Baghmara,23
2920,Cherrapunji,23
2921,Jawai,23
2922,Madanrting,23
2923,Mairang,23
2924,Mawlai,23
2925,Nongmynsong,23
2926,Nongpoh,23
2927,Nongstoin,23
2928,Nongthymmai,23
2929,Pynthorumkhrah,23
2930,Resubelpara,23
2931,Shillong,23
2932,Shillong Cantonment,23
2933,Tura,23
2934,Williamnagar,23
2935,Aizawl,24
2936,Bairabi,24
2937,Biate,24
2938,Champhai,24
2939,Darlawn,24
2940,Hnahthial,24
2941,Kawnpui,24
2942,Khawhai,24
2943,Khawzawl,24
2944,Kolasib,24
2945,Lengpui,24
2946,Lunglei,24
2947,Mamit,24
2948,North Vanlaiphai,24
2949,Saiha,24
2950,Sairang,24
2951,Saitul,24
2952,Serchhip,24
2953,Thenzawl,24
2954,Tlabung,24
2955,Vairengte,24
2956,Zawlnuam,24
2957,Chumukedima,25
2958,Dimapur,25
2959,Kohima,25
2960,Mokokchung,25
2961,Mon,25
2962,Phek,25
2963,Tuensang,25
2964,Wokha,25
2965,Zunheboto,25
2966,Anandapur,26
2967,Angul,26
2968,Aska,26
2969,Athgarh,26
2970,Athmallik,26
2971,Balagoda,26
2972,Balangir,26
2973,Balasore,26
2974,Baleshwar,26
2975,Balimeta,26
2976,Balugaon,26
2977,Banapur,26
2978,Bangura,26
2979,Banki,26
2980,Banposh,26
2981,Barbil,26
2982,Bargarh,26
2983,Baripada,26
2984,Barpali,26
2985,Basudebpur,26
2986,Baudh,26
2987,Belagachhia,26
2988,Belaguntha,26
2989,Belpahar,26
2990,Berhampur,26
2991,Bhadrak,26
2992,Bhanjanagar,26
2993,Bhawanipatna,26
2994,Bhuban,26
2995,Bhubaneswar,26
2996,Binika,26
2997,Birmitrapur,26
2998,Bishama Katek,26
2999,Bolangir,26
3000,Brahmapur,26
3001,Brajrajnagar,26
3002,Buguda,26
3003,Burla,26
3004,Byasanagar,26
3005,Champua,26
3006,Chandapur,26
3007,Chandbali,26
3008,Chandili,26
3009,Charibatia,26
3010,Chatrapur,26
3011,Chikitigarh,26
3012,Chitrakonda,26
3013,Choudwar,26
3014,Cuttack,26
3015,Dadhapatna,26
3016,Daitari,26
3017,Damanjodi,26
3018,Deogarh,26
3019,Deracolliery,26
3020,Dhamanagar,26
3021,Dhenkanal,26
3022,Digapahandi,26
3023,Dungamal,26
3024,Fertilizer Corporation of Indi,26
3025,Ganjam,26
3026,Ghantapada,26
3027,Gopalpur,26
3028,Gudari,26
3029,Gunupur,26
3030,Hatibandha,26
3031,Hinjilikatu,26
3032,Hirakud,26
3033,Jagatsinghapur,26
3034,Jajpur,26
3035,Jalda,26
3036,Jaleswar,26
3037,Jatni,26
3038,Jaypur,26
3039,Jeypore,26
3040,Jharsuguda,26
3041,Jhumpura,26
3042,Joda,26
3043,Junagarh,26
3044,Kamakhyanagar,26
3045,Kantabanji,26
3046,Kantilo,26
3047,Karanja,26
3048,Kashinagara,26
3049,Kataka,26
3050,Kavisuryanagar,26
3051,Kendrapara,26
3052,Kendujhar,26
3053,Keonjhar,26
3054,Kesinga,26
3055,Khaliapali,26
3056,Khalikote,26
3057,Khandaparha,26
3058,Kharhial,26
3059,Kharhial Road,26
3060,Khatiguda,26
3061,Khurda,26
3062,Kochinda,26
3063,Kodala,26
3064,Konark,26
3065,Koraput,26
3066,Kotaparh,26
3067,Lanjigarh,26
3068,Lattikata,26
3069,Makundapur,26
3070,Malkangiri,26
3071,Mukhiguda,26
3072,Nabarangpur,26
3073,Nalco,26
3074,Naurangapur,26
3075,Nayagarh,26
3076,Nilagiri,26
3077,Nimaparha,26
3078,Nuapada,26
3079,Nuapatna,26
3080,OCL Industrialship,26
3081,Padampur,26
3082,Paradip,26
3083,Paradwip,26
3084,Parlakimidi,26
3085,Patamundai,26
3086,Patnagarh,26
3087,Phulabani,26
3088,Pipili,26
3089,Polasara,26
3090,Pratapsasan,26
3091,Puri,26
3092,Purushottampur,26
3093,Rairangpur,26
3094,Raj Gangpur,26
3095,Rambha,26
3096,Raurkela,26
3097,Raurkela Civil Township,26
3098,Rayagada,26
3099,Redhakhol,26
3100,Remuna,26
3101,Rengali,26
3102,Rourkela,26
3103,Sambalpur,26
3104,Sinapali,26
3105,Sonepur,26
3106,Sorada,26
3107,Soro,26
3108,Sunabeda,26
3109,Sundargarh,26
3110,Talcher,26
3111,Talcher Thermal Power Station,26
3112,Tarabha,26
3113,Tensa,26
3114,Titlagarh,26
3115,Udala,26
3116,Udayagiri,26
3117,Umarkot,26
3118,Vikrampur,26
3119,Ariankuppam,27
3120,Karaikal,27
3121,Kurumbapet,27
3122,Mahe,27
3123,Ozhukarai,27
3124,Pondicherry,27
3125,Villianur,27
3126,Yanam,27
3127,Abohar,28
3128,Adampur,28
3129,Ahmedgarh,28
3130,Ajnala,28
3131,Akalgarh,28
3132,Alawalpur,28
3133,Amloh,28
3134,Amritsar,28
3135,Amritsar Cantonment,28
3136,Anandpur Sahib,28
3137,Badhni Kalan,28
3138,Bagh Purana,28
3139,Balachaur,28
3140,Banaur,28
3141,Banga,28
3142,Banur,28
3143,Baretta,28
3144,Bariwala,28
3145,Barnala,28
3146,Bassi Pathana,28
3147,Batala,28
3148,Bathinda,28
3149,Begowal,28
3150,Behrampur,28
3151,Bhabat,28
3152,Bhadur,28
3153,Bhankharpur,28
3154,Bharoli Kalan,28
3155,Bhawanigarh,28
3156,Bhikhi,28
3157,Bhikhiwind,28
3158,Bhisiana,28
3159,Bhogpur,28
3160,Bhuch,28
3161,Bhulath,28
3162,Budha Theh,28
3163,Budhlada,28
3164,Chima,28
3165,Chohal,28
3166,Dasuya,28
3167,Daulatpur,28
3168,Dera Baba Nanak,28
3169,Dera Bassi,28
3170,Dhanaula,28
3171,Dharam Kot,28
3172,Dhariwal,28
3173,Dhilwan,28
3174,Dhuri,28
3175,Dinanagar,28
3176,Dirba,28
3177,Doraha,28
3178,Faridkot,28
3179,Fateh Nangal,28
3180,Fatehgarh Churian,28
3181,Fatehgarh Sahib,28
3182,Fazilka,28
3183,Firozpur,28
3184,Firozpur Cantonment,28
3185,Gardhiwala,28
3186,Garhshankar,28
3187,Ghagga,28
3188,Ghanaur,28
3189,Giddarbaha,28
3190,Gobindgarh,28
3191,Goniana,28
3192,Goraya,28
3193,Gurdaspur,28
3194,Guru Har Sahai,28
3195,Hajipur,28
3196,Handiaya,28
3197,Hariana,28
3198,Hoshiarpur,28
3199,Hussainpur,28
3200,Jagraon,28
3201,Jaitu,28
3202,Jalalabad,28
3203,Jalandhar,28
3204,Jalandhar Cantonment,28
3205,Jandiala,28
3206,Jugial,28
3207,Kalanaur,28
3208,Kapurthala,28
3209,Karoran,28
3210,Kartarpur,28
3211,Khamanon,28
3212,Khanauri,28
3213,Khanna,28
3214,Kharar,28
3215,Khem Karan,28
3216,Kot Fatta,28
3217,Kot Isa Khan,28
3218,Kot Kapura,28
3219,Kotkapura,28
3220,Kurali,28
3221,Lalru,28
3222,Lehra Gaga,28
3223,Lodhian Khas,28
3224,Longowal,28
3225,Ludhiana,28
3226,Machhiwara,28
3227,Mahilpur,28
3228,Majitha,28
3229,Makhu,28
3230,Malaut,28
3231,Malerkotla,28
3232,Maloud,28
3233,Mandi Gobindgarh,28
3234,Mansa,28
3235,Maur,28
3236,Moga,28
3237,Mohali,28
3238,Moonak,28
3239,Morinda,28
3240,Mukerian,28
3241,Muktsar,28
3242,Mullanpur Dakha,28
3243,Mullanpur Garibdas,28
3244,Munak,28
3245,Muradpura,28
3246,Nabha,28
3247,Nakodar,28
3248,Nangal,28
3249,Nawashahr,28
3250,Naya Nangal,28
3251,Nehon,28
3252,Nurmahal,28
3253,Pathankot,28
3254,Patiala,28
3255,Patti,28
3256,Pattran,28
3257,Payal,28
3258,Phagwara,28
3259,Phillaur,28
3260,Qadian,28
3261,Rahon,28
3262,Raikot,28
3263,Raja Sansi,28
3264,Rajpura,28
3265,Ram Das,28
3266,Raman,28
3267,Rampura,28
3268,Rayya,28
3269,Rupnagar,28
3270,Rurki Kasba,28
3271,Sahnewal,28
3272,Samana,28
3273,Samrala,28
3274,Sanaur,28
3275,Sangat,28
3276,Sangrur,28
3277,Sansarpur,28
3278,Sardulgarh,28
3279,Shahkot,28
3280,Sham Churasi,28
3281,Shekhpura,28
3282,Sirhind,28
3283,Sri Hargobindpur,28
3284,Sujanpur,28
3285,Sultanpur Lodhi,28
3286,Sunam,28
3287,Talwandi Bhai,28
3288,Talwara,28
3289,Tappa,28
3290,Tarn Taran,28
3291,Urmar Tanda,28
3292,Zira,28
3293,Zirakpur,28
3294,Abu Road,29
3295,Ajmer,29
3296,Aklera,29
3297,Alwar,29
3298,Amet,29
3299,Antah,29
3300,Anupgarh,29
3301,Asind,29
3302,Bagar,29
3303,Bagru,29
3304,Bahror,29
3305,Bakani,29
3306,Bali,29
3307,Balotra,29
3308,Bandikui,29
3309,Banswara,29
3310,Baran,29
3311,Bari,29
3312,Bari Sadri,29
3313,Barmer,29
3314,Basi,29
3315,Basni Belima,29
3316,Baswa,29
3317,Bayana,29
3318,Beawar,29
3319,Begun,29
3320,Bhadasar,29
3321,Bhadra,29
3322,Bhalariya,29
3323,Bharatpur,29
3324,Bhasawar,29
3325,Bhawani Mandi,29
3326,Bhawri,29
3327,Bhilwara,29
3328,Bhindar,29
3329,Bhinmal,29
3330,Bhiwadi,29
3331,Bijoliya Kalan,29
3332,Bikaner,29
3333,Bilara,29
3334,Bissau,29
3335,Borkhera,29
3336,Budhpura,29
3337,Bundi,29
3338,Chatsu,29
3339,Chechat,29
3340,Chhabra,29
3341,Chhapar,29
3342,Chhipa Barod,29
3343,Chhoti Sadri,29
3344,Chirawa,29
3345,Chittaurgarh,29
3346,Chittorgarh,29
3347,Chomun,29
3348,Churu,29
3349,Daosa,29
3350,Dariba,29
3351,Dausa,29
3352,Deoli,29
3353,Deshnok,29
3354,Devgarh,29
3355,Devli,29
3356,Dhariawad,29
3357,Dhaulpur,29
3358,Dholpur,29
3359,Didwana,29
3360,Dig,29
3361,Dungargarh,29
3362,Dungarpur,29
3363,Falna,29
3364,Fatehnagar,29
3365,Fatehpur,29
3366,Gajsinghpur,29
3367,Galiakot,29
3368,Ganganagar,29
3369,Gangapur,29
3370,Goredi Chancha,29
3371,Gothra,29
3372,Govindgarh,29
3373,Gulabpura,29
3374,Hanumangarh,29
3375,Hindaun,29
3376,Indragarh,29
3377,Jahazpur,29
3378,Jaipur,29
3379,Jaisalmer,29
3380,Jaiselmer,29
3381,Jaitaran,29
3382,Jalore,29
3383,Jhalawar,29
3384,Jhalrapatan,29
3385,Jhunjhunun,29
3386,Jobner,29
3387,Jodhpur,29
3388,Kaithun,29
3389,Kaman,29
3390,Kankroli,29
3391,Kanor,29
3392,Kapasan,29
3393,Kaprain,29
3394,Karanpura,29
3395,Karauli,29
3396,Kekri,29
3397,Keshorai Patan,29
3398,Kesrisinghpur,29
3399,Khairthal,29
3400,Khandela,29
3401,Khanpur,29
3402,Kherli,29
3403,Kherliganj,29
3404,Kherwara Chhaoni,29
3405,Khetri,29
3406,Kiranipura,29
3407,Kishangarh,29
3408,Kishangarh Ranwal,29
3409,Kolvi Rajendrapura,29
3410,Kot Putli,29
3411,Kota,29
3412,Kuchaman,29
3413,Kuchera,29
3414,Kumbhalgarh,29
3415,Kumbhkot,29
3416,Kumher,29
3417,Kushalgarh,29
3418,Lachhmangarh,29
3419,Ladnun,29
3420,Lakheri,29
3421,Lalsot,29
3422,Losal,29
3423,Madanganj,29
3424,Mahu Kalan,29
3425,Mahwa,29
3426,Makrana,29
3427,Malpura,29
3428,Mandal,29
3429,Mandalgarh,29
3430,Mandawar,29
3431,Mandwa,29
3432,Mangrol,29
3433,Manohar Thana,29
3434,Manoharpur,29
3435,Marwar,29
3436,Merta,29
3437,Modak,29
3438,Mount Abu,29
3439,Mukandgarh,29
3440,Mundwa,29
3441,Nadbai,29
3442,Naenwa,29
3443,Nagar,29
3444,Nagaur,29
3445,Napasar,29
3446,Naraina,29
3447,Nasirabad,29
3448,Nathdwara,29
3449,Nawa,29
3450,Nawalgarh,29
3451,Neem Ka Thana,29
3452,Neemrana,29
3453,Newa Talai,29
3454,Nimaj,29
3455,Nimbahera,29
3456,Niwai,29
3457,Nohar,29
3458,Nokha,29
3459,One SGM,29
3460,Padampur,29
3461,Pali,29
3462,Partapur,29
3463,Parvatsar,29
3464,Pasoond,29
3465,Phalna,29
3466,Phalodi,29
3467,Phulera,29
3468,Pilani,29
3469,Pilibanga,29
3470,Pindwara,29
3471,Pipalia Kalan,29
3472,Pipar,29
3473,Pirawa,29
3474,Pokaran,29
3475,Pratapgarh,29
3476,Pushkar,29
3477,Raipur,29
3478,Raisinghnagar,29
3479,Rajakhera,29
3480,Rajaldesar,29
3481,Rajgarh,29
3482,Rajsamand,29
3483,Ramganj Mandi,29
3484,Ramgarh,29
3485,Rani,29
3486,Raniwara,29
3487,Ratan Nagar,29
3488,Ratangarh,29
3489,Rawatbhata,29
3490,Rawatsar,29
3491,Rikhabdev,29
3492,Ringas,29
3493,Sadri,29
3494,Sadulshahar,29
3495,Sagwara,29
3496,Salumbar,29
3497,Sambhar,29
3498,Samdari,29
3499,Sanchor,29
3500,Sangariya,29
3501,Sangod,29
3502,Sardarshahr,29
3503,Sarwar,29
3504,Satal Kheri,29
3505,Sawai Madhopur,29
3506,Sewan Kalan,29
3507,Shahpura,29
3508,Sheoganj,29
3509,Sikar,29
3510,Sirohi,29
3511,Siwana,29
3512,Sogariya,29
3513,Sojat,29
3514,Sojat Road,29
3515,Sri Madhopur,29
3516,Sriganganagar,29
3517,Sujangarh,29
3518,Suket,29
3519,Sumerpur,29
3520,Sunel,29
3521,Surajgarh,29
3522,Suratgarh,29
3523,Swaroopganj,29
3524,Takhatgarh,29
3525,Taranagar,29
3526,Three STR,29
3527,Tijara,29
3528,Toda Bhim,29
3529,Toda Raisingh,29
3530,Todra,29
3531,Tonk,29
3532,Udaipur,29
3533,Udpura,29
3534,Uniara,29
3535,Vanasthali,29
3536,Vidyavihar,29
3537,Vijainagar,29
3538,Viratnagar,29
3539,Wer,29
3540,Gangtok,30
3541,Gezing,30
3542,Jorethang,30
3543,Mangan,30
3544,Namchi,30
3545,Naya Bazar,30
3546,No City,30
3547,Rangpo,30
3548,Sikkim,30
3549,Singtam,30
3550,Upper Tadong,30
3551,Abiramam,31
3552,Achampudur,31
3553,Acharapakkam,31
3554,Acharipallam,31
3555,Achipatti,31
3556,Adikaratti,31
3557,Adiramapattinam,31
3558,Aduturai,31
3559,Adyar,31
3560,Agaram,31
3561,Agasthiswaram,31
3562,Akkaraipettai,31
3563,Alagappapuram,31
3564,Alagapuri,31
3565,Alampalayam,31
3566,Alandur,31
3567,Alanganallur,31
3568,Alangayam,31
3569,Alangudi,31
3570,Alangulam,31
3571,Alanthurai,31
3572,Alapakkam,31
3573,Allapuram,31
3574,Alur,31
3575,Alwar Tirunagari,31
3576,Alwarkurichi,31
3577,Ambasamudram,31
3578,Ambur,31
3579,Ammainaickanur,31
3580,Ammaparikuppam,31
3581,Ammapettai,31
3582,Ammavarikuppam,31
3583,Ammur,31
3584,Anaimalai,31
3585,Anaiyur,31
3586,Anakaputhur,31
3587,Ananthapuram,31
3588,Andanappettai,31
3589,Andipalayam,31
3590,Andippatti,31
3591,Anjugramam,31
3592,Annamalainagar,31
3593,Annavasal,31
3594,Annur,31
3595,Anthiyur,31
3596,Appakudal,31
3597,Arachalur,31
3598,Arakandanallur,31
3599,Arakonam,31
3600,Aralvaimozhi,31
3601,Arani,31
3602,Arani Road,31
3603,Arantangi,31
3604,Arasiramani,31
3605,Aravakurichi,31
3606,Aravankadu,31
3607,Arcot,31
3608,Arimalam,31
3609,Ariyalur,31
3610,Ariyappampalayam,31
3611,Ariyur,31
3612,Arni,31
3613,Arulmigu Thirumuruganpundi,31
3614,Arumanai,31
3615,Arumbavur,31
3616,Arumuganeri,31
3617,Aruppukkottai,31
3618,Ashokapuram,31
3619,Athani,31
3620,Athanur,31
3621,Athimarapatti,31
3622,Athipattu,31
3623,Athur,31
3624,Attayyampatti,31
3625,Attur,31
3626,Auroville,31
3627,Avadattur,31
3628,Avadi,31
3629,Avalpundurai,31
3630,Avaniapuram,31
3631,Avinashi,31
3632,Ayakudi,31
3633,Ayanadaippu,31
3634,Aygudi,31
3635,Ayothiapattinam,31
3636,Ayyalur,31
3637,Ayyampalayam,31
3638,Ayyampettai,31
3639,Azhagiapandiapuram,31
3640,Balakrishnampatti,31
3641,Balakrishnapuram,31
3642,Balapallam,31
3643,Balasamudram,31
3644,Bargur,31
3645,Belur,31
3646,Berhatty,31
3647,Bhavani,31
3648,Bhawanisagar,31
3649,Bhuvanagiri,31
3650,Bikketti,31
3651,Bodinayakkanur,31
3652,Brahmana Periya Agraharam,31
3653,Buthapandi,31
3654,Buthipuram,31
3655,Chatrapatti,31
3656,Chembarambakkam,31
3657,Chengalpattu,31
3658,Chengam,31
3659,Chennai,31
3660,Chennasamudram,31
3661,Chennimalai,31
3662,Cheranmadevi,31
3663,Cheruvanki,31
3664,Chetpet,31
3665,Chettiarpatti,31
3666,Chettipalaiyam,31
3667,Chettipalayam Cantonment,31
3668,Chettithangal,31
3669,Cheyur,31
3670,Cheyyar,31
3671,Chidambaram,31
3672,Chinalapatti,31
3673,Chinna Anuppanadi,31
3674,Chinna Salem,31
3675,Chinnakkampalayam,31
3676,Chinnammanur,31
3677,Chinnampalaiyam,31
3678,Chinnasekkadu,31
3679,Chinnavedampatti,31
3680,Chitlapakkam,31
3681,Chittodu,31
3682,Cholapuram,31
3683,Coimbatore,31
3684,Coonoor,31
3685,Courtalam,31
3686,Cuddalore,31
3687,Dalavaipatti,31
3688,Darasuram,31
3689,Denkanikottai,31
3690,Desur,31
3691,Devadanapatti,31
3692,Devakkottai,31
3693,Devakottai,31
3694,Devanangurichi,31
3695,Devarshola,31
3696,Devasthanam,31
3697,Dhalavoipuram,31
3698,Dhali,31
3699,Dhaliyur,31
3700,Dharapadavedu,31
3701,Dharapuram,31
3702,Dharmapuri,31
3703,Dindigul,31
3704,Dusi,31
3705,Edaganasalai,31
3706,Edaikodu,31
3707,Edakalinadu,31
3708,Elathur,31
3709,Elayirampannai,31
3710,Elumalai,31
3711,Eral,31
3712,Eraniel,31
3713,Eriodu,31
3714,Erode,31
3715,Erumaipatti,31
3716,Eruvadi,31
3717,Ethapur,31
3718,Ettaiyapuram,31
3719,Ettimadai,31
3720,Ezhudesam,31
3721,Ganapathipuram,31
3722,Gandhi Nagar,31
3723,Gangaikondan,31
3724,Gangavalli,31
3725,Ganguvarpatti,31
3726,Gingi,31
3727,Gopalasamudram,31
3728,Gopichettipalaiyam,31
3729,Gudalur,31
3730,Gudiyattam,31
3731,Guduvanchery,31
3732,Gummidipoondi,31
3733,Hanumanthampatti,31
3734,Harur,31
3735,Harveypatti,31
3736,Highways,31
3737,Hosur,31
3738,Hubbathala,31
3739,Huligal,31
3740,Idappadi,31
3741,Idikarai,31
3742,Ilampillai,31
3743,Ilanji,31
3744,Iluppaiyurani,31
3745,Iluppur,31
3746,Inam Karur,31
3747,Injambakkam,31
3748,Irugur,31
3749,Jaffrabad,31
3750,Jagathala,31
3751,Jalakandapuram,31
3752,Jalladiampet,31
3753,Jambai,31
3754,Jayankondam,31
3755,Jolarpet,31
